From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-16 05:00:00,76.4045005807201,22.1057546728972,0.6592397020157756,234.89845313921745
2024-10-16 06:00:00,75.78450058072009,22.1457546728972,0.6392397020157756,241.52236248872856
2024-10-16 07:00:00,75.2345005807201,24.1457546728972,0.6759063686824422,248.0788693234476
2024-10-16 08:00:00,61.45116724738676,25.4507546728972,0.6733333333333333,226.28486377396567
2024-10-16 09:00:00,42.62,27.93869189310577,0.7180877921654858,193.04302554027504
2024-10-16 10:00:00,40.82,28.03869189310577,0.6114211254988192,206.73526220614824
2024-10-16 11:00:00,35.75333333333333,31.755000000000003,0.5233333333333333,118.06413461538462
2024-10-16 12:00:00,35.49333333333333,32.44,0.7866666666666666,123.50907216494846
2024-10-16 13:00:00,29.30333333333333,33.08,0.6433333333333334,104.09670103092785
2024-10-16 14:00:00,27.106666666666666,33.86,0.6433333333333334,107.09574056147144
2024-10-16 15:00:00,30.076666666666668,32.459999999999994,0.7799999999999999,103.96234676007003
2024-10-16 16:00:00,39.07333333333333,30.485,0.6533333333333333,95.29973142345568
2024-10-16 17:00:00,49.01,28.865,0.6,101.38919164396005
2024-10-16 18:00:00,55.17666666666667,27.865,0.5966666666666667,118.07313707451702
2024-10-16 19:00:00,59.28333333333333,27.545,0.5966666666666667,140.23162911611783
2024-10-16 20:00:00,60.86666666666667,27.555,0.6133333333333333,150.76993402450518
2024-10-16 21:00:00,44.76273911091155,13.013691893105772,0.7180877921654858,148.24344497607655
2024-10-16 22:00:00,73.67666666666666,24.135,0.6433333333333333,169.07764378478666
2024-10-16 23:00:00,71.24333333333333,24.12,0.6766666666666667,167.84094558429973
2024-10-17 00:00:00,72.37666666666667,23.28,0.64,169.4508414526129
2024-10-17 01:00:00,76.36333333333333,22.435,0.6633333333333333,181.09449954914336
2024-10-17 02:00:00,80.57666666666667,21.47,0.5666666666666667,183.9490528414756
2024-10-17 03:00:00,85.28666666666665,21.095,0.5466666666666667,182.8705458290422
2024-10-17 04:00:00,93.87666666666668,20.66,0.66,206.96807116104867
2024-10-17 05:00:00,97.71333333333332,19.965,0.68,214.59702970297027
2024-10-17 06:00:00,97.32333333333334,19.99,0.5766666666666667,221.9922934076137
